Liverpool v Man Utd_Bookings Odds_1427031000000_25pts and Under13:30:01.063 , 18.75
13:30:05.903 , 18.75
13:30:10.909 , 18.75
13:30:15.939 , 0
13:30:20.896 , 0
13:30:25.920 , 0
13:30:30.947 , 0
13:30:35.920 , 0
13:30:40.959 , 0
13:30:46.062 , 0
13:30:50.886 , 0
13:30:55.879 , 0
13:31:00.956 , 0
13:31:05.930 , 0
13:31:10.912 , 0
13:31:15.934 , 0
13:31:20.888 , 0
13:31:25.925 , 0
13:31:30.942 , 0
13:31:35.949 , 0
13:31:40.953 , 0
13:31:45.927 , 0
13:31:51.014 , 0
13:31:55.946 , 0
13:32:01.045 , 0
13:32:05.987 , 0
13:32:11.103 , 0
13:32:15.933 , 0
13:32:20.898 , 0
13:32:25.927 , 0
13:32:30.912 , 0
13:32:35.891 , 0
13:32:40.944 , 0
13:32:45.930 , 0
13:32:50.887 , 0
13:32:55.958 , 0
13:33:00.950 , 0
13:33:05.883 , 0
13:33:10.921 , 0
13:33:15.939 , 0
13:33:20.897 , 0
13:33:26.073 , 0
13:33:30.957 , 0
13:33:36.006 , 0
13:33:40.927 , 0
13:33:45.944 , 0
13:33:50.891 , 0
13:33:55.933 , 0
13:34:00.940 , 0
13:34:05.895 , 0
13:34:10.934 , 0
13:34:15.998 , 0
13:34:20.941 , 0
13:34:25.920 , 0
13:34:30.929 , 0
13:34:35.895 , 0
13:34:42.148 , 0
13:34:45.926 , 0
13:34:51.002 , 0
13:34:55.960 , 0
13:35:01.030 , 0
13:35:05.900 , 0
13:35:10.990 , 0
13:35:15.969 , 0
13:35:20.909 , 0
13:35:25.929 , 0
13:35:30.930 , 0
13:35:35.900 , 0
13:35:40.940 , 0
13:35:45.923 , 0
13:35:50.908 , 0
13:35:55.940 , 0
13:36:00.933 , 0
13:36:05.931 , 0
13:36:10.934 , 0
13:36:16.059 , 0
13:36:21.015 , 0
13:36:25.936 , 0
13:36:31.086 , 0
13:36:35.911 , 0
13:36:40.942 , 0
13:36:45.958 , 0
13:36:50.918 , 0
13:36:55.946 , 0
13:37:00.935 , 0
13:37:05.912 , 0
13:37:10.938 , 0
13:37:15.982 , 0
13:37:20.917 , 0
13:37:25.936 , 0
13:37:30.943 , 0
13:37:35.974 , 0
13:37:41.062 , 0
13:37:45.942 , 0
13:37:50.944 , 0
13:37:55.924 , 0
13:38:00.936 , 0
13:38:05.925 , 0
13:38:10.919 , 0
13:38:15.937 , 0
13:38:20.930 , 0
13:38:25.930 , 0
13:38:30.949 , 0
13:38:35.924 , 0
13:38:40.926 , 0
13:38:45.952 , 0
13:38:50.920 , 0
13:38:56.046 , 0
13:39:01.063 , 0
13:39:06.058 , 0
13:39:10.937 , 0
13:39:15.921 , 0
13:39:20.943 , 0
13:39:25.961 , 0
13:39:30.947 , 0
13:39:35.964 , 0
13:39:40.939 , 0
13:39:45.922 , 0
13:39:50.924 , 0
13:39:55.932 , 0
13:40:00.968 , 0
13:40:05.958 , 0
13:40:10.954 , 0
13:40:15.941 , 0
13:40:21.087 , 0
13:40:25.984 , 0
13:40:30.963 , 0
13:40:35.933 , 0
13:40:40.948 , 0
13:40:45.961 , 0
13:40:50.939 , 0
13:40:55.942 , 0
13:41:00.939 , 0
13:41:05.950 , 0
13:41:10.935 , 0
13:41:16.032 , 0
13:41:20.956 , 0
13:41:25.954 , 0
13:41:30.958 , 0
13:41:35.932 , 0
13:41:40.965 , 0
13:41:46.011 , 0
13:41:51.183 , 0
13:41:55.941 , 0
13:42:00.961 , 0
13:42:05.931 , 0
13:42:10.950 , 0
13:42:16.008 , 0
13:42:20.943 , 0
13:42:25.985 , 0
13:42:30.938 , 0
13:42:35.932 , 0
13:42:40.990 , 0
13:42:45.946 , 0
13:42:50.941 , 0
13:42:55.980 , 0
13:43:00.965 , 0
13:43:05.948 , 0
13:43:10.983 , 0
13:43:16.116 , 0
13:43:22.296 , 0
13:43:25.942 , 0
13:43:30.969 , 0
