Philadelphia v Columbus_Correct Score_1424901600000_3 - 123:17:43.800 , 40.0
23:17:48.779 , 41.0
23:17:53.766 , 41.0
23:17:58.751 , 41.0
23:18:03.753 , 41.0
23:18:08.752 , 41.0
23:18:13.829 , 41.0
23:18:18.818 , 41.0
23:18:23.915 , 41.0
23:18:28.760 , 41.0
23:18:33.743 , 41.0
23:18:38.746 , 41.0
23:18:43.805 , 41.0
23:18:48.756 , 41.0
23:18:53.775 , 41.0
23:18:58.768 , 41.0
23:19:03.759 , 41.0
23:19:08.763 , 41.0
23:19:13.768 , 41.0
23:19:18.766 , 41.0
23:19:23.791 , 41.0
23:19:28.753 , 44.5
23:19:33.761 , 44.5
23:19:38.832 , 44.5
23:19:43.783 , 44.5
23:19:48.763 , 44.5
23:19:53.852 , 44.5
23:19:58.803 , 44.5
23:20:03.754 , 45.5
23:20:08.757 , 45.5
23:20:13.763 , 46.5
23:20:18.770 , 49.0
23:20:23.769 , 49.0
23:20:28.767 , 49.0
23:20:33.797 , 49.0
23:20:38.762 , 49.0
23:20:43.776 , 49.0
23:20:48.769 , 49.0
23:20:53.794 , 49.0
23:20:58.813 , 49.0
23:21:03.855 , 49.0
23:21:08.827 , 49.0
23:21:13.810 , 49.0
23:21:18.797 , 49.0
23:21:23.819 , 49.0
23:21:28.780 , 49.0
23:21:33.771 , 49.0
23:21:38.768 , 50.0
23:21:43.772 , 50.0
23:21:48.774 , 51.0
23:21:53.781 , 51.0
23:21:58.775 , 51.0
23:22:03.782 , 51.0
23:22:08.792 , 51.0
23:22:13.785 , 51.0
23:22:18.804 , 51.0
23:22:23.832 , 51.0
23:22:28.780 , 51.0
23:22:33.788 , 56.0
23:22:38.779 , 56.0
23:22:43.792 , 56.0
23:22:48.782 , 56.0
23:22:53.781 , 56.0
23:22:58.774 , 56.0
23:23:03.769 , 56.0
23:23:08.775 , 56.0
23:23:13.790 , 56.0
23:23:18.789 , 56.0
23:23:23.786 , 56.0
23:23:28.792 , 56.0
23:23:33.787 , 56.0
23:23:38.900 , 56.0
23:23:43.842 , 56.0
23:23:48.854 , 56.0
23:23:53.795 , 56.0
23:23:58.841 , 56.0
23:24:03.776 , 56.0
23:24:08.778 , 56.0
23:24:13.777 , 56.0
23:24:18.786 , 61.0
23:24:23.786 , 61.0
23:24:28.784 , 54.0
23:24:33.787 , 55.0
23:24:38.787 , 55.0
23:24:43.800 , 55.0
23:24:48.798 , 55.0
23:24:53.833 , 55.0
23:24:58.803 , 55.0
23:25:03.864 , 55.0
23:25:08.783 , 55.0
23:25:13.834 , 55.0
23:25:18.786 , 55.0
23:25:23.813 , 55.0
23:25:28.823 , 55.0
23:25:33.800 , 55.0
23:25:38.791 , 55.0
23:25:43.800 , 56.0
23:25:48.815 , 61.0
23:25:53.807 , 61.0
23:25:58.818 , 61.0
23:26:03.848 , 61.0
23:26:08.824 , 61.0
23:26:13.822 , 61.0
23:26:18.812 , 61.0
23:26:23.823 , 61.0
23:26:28.934 , 61.0
23:26:33.829 , 61.0
23:26:38.819 , 61.0
23:26:43.818 , 61.0
23:26:48.821 , 61.0
23:28:53.830 , 37.5
23:28:58.823 , 37.5
23:29:03.843 , 37.5
23:29:08.884 , 38.0
23:29:13.901 , 38.0
23:29:18.837 , 38.0
23:29:23.841 , 38.0
23:29:28.828 , 38.0
23:30:58.834 , 43.5
23:31:03.836 , 44.0
23:31:08.847 , 44.0
23:31:13.834 , 44.0
23:31:20.916 , 43.5
23:31:24.641 , 43.5
23:31:28.846 , 44.5
23:31:33.834 , 44.5
23:31:38.846 , 44.5
23:31:43.835 , 44.5
23:31:48.837 , 44.5
23:31:54.025 , 44.5
23:31:59.112 , 44.5
23:32:04.598 , 44.5
23:32:08.914 , 44.5
23:32:13.844 , 44.5
23:32:18.856 , 44.5
23:32:23.858 , 44.5
23:32:28.843 , 44.5
23:32:33.842 , 44.5
23:32:38.846 , 44.5
23:32:43.853 , 44.5
23:32:48.844 , 44.5
23:32:53.846 , 44.5
23:32:58.850 , 44.5
23:33:03.860 , 44.5
23:33:08.841 , 47.0
23:33:13.872 , 48.0
23:33:18.842 , 48.0
23:33:23.848 , 48.0
23:33:28.908 , 48.0
23:33:33.953 , 48.0
23:33:39.834 , 48.0
23:33:43.836 , 50.5
23:33:48.846 , 50.5
23:33:54.096 , 50.5
23:33:58.851 , 50.5
23:34:03.881 , 50.5
23:34:08.857 , 50.5
23:34:13.851 , 51.5
23:34:18.898 , 51.5
23:34:24.078 , 51.5
23:34:28.860 , 52.5
23:34:33.855 , 52.5
23:34:38.839 , 52.5
23:34:43.977 , 57.5
23:34:49.065 , 57.5
23:34:53.860 , 57.5
23:34:58.868 , 57.5
23:35:03.859 , 57.5
23:35:08.849 , 57.5
23:35:13.857 , 57.5
23:35:18.859 , 57.5
23:35:23.856 , 57.5
23:35:28.866 , 57.5
23:35:33.857 , 62.5
23:35:38.870 , 57.5
23:35:43.864 , 57.5
23:35:48.864 , 57.5
23:35:53.877 , 57.5
23:35:58.867 , 57.5
23:36:03.984 , 57.5
23:36:08.905 , 57.5
23:36:13.875 , 57.5
23:36:18.862 , 57.5
23:36:23.858 , 62.5
23:36:28.855 , 62.5
23:36:33.875 , 62.5
23:36:38.851 , 62.5
23:36:44.019 , 62.5
23:36:48.853 , 62.5
23:36:53.868 , 62.5
23:36:58.858 , 62.5
23:37:03.895 , 67.5
23:37:08.864 , 67.5
23:37:14.282 , 67.5
23:37:18.881 , 67.5
23:37:23.870 , 68.5
23:37:28.945 , 68.5
