England v France_First Team To Score A Try_1426957200000_No Try17:00:01.177 , 150.0
17:00:05.985 , 150.0
17:00:10.965 , 150.0
17:00:16.017 , 150.0
17:00:20.979 , 150.0
17:00:25.955 , 150.0
17:00:31.057 , 150.0
17:00:36.099 , 150.0
17:00:40.994 , 150.0
17:00:45.964 , 150.0
17:00:50.987 , 150.0
17:00:55.984 , 0
17:01:00.953 , 0
17:01:05.965 , 0
17:01:10.985 , 0
17:01:16.005 , 0
17:01:21.014 , 0
17:01:25.971 , 0
17:01:30.997 , 0
17:01:35.961 , 0
17:01:41.010 , 0
17:01:45.999 , 0
17:01:56.343 , 0
17:02:06.267 , 0
17:02:10.709 , 0
17:02:12.254 , 0
17:02:16.709 , 0
17:02:21.720 , 0
17:02:26.711 , 0
17:02:31.688 , 0
17:02:36.694 , 0
17:02:41.735 , 0
17:02:46.702 , 0
17:02:52.761 , 0
17:02:56.712 , 0
17:03:01.694 , 0
17:03:06.709 , 0
17:03:11.801 , 0
17:03:16.771 , 0
17:03:21.928 , 0
17:03:26.677 , 0
17:03:31.713 , 0
17:03:36.721 , 0
17:03:41.768 , 0
17:03:46.741 , 0
17:03:46.741 , 0
17:03:56.740 , 0
17:04:01.719 , 0
