Liverpool v Man Utd_Half Time_1427031000000_The Draw (HT)13:30:01.061 , 2.24
13:30:05.900 , 2.24
13:30:10.907 , 2.23
13:30:15.939 , 4.48
13:30:20.896 , 4.48
13:30:25.918 , 4.51
13:30:30.946 , 2.24
13:30:35.920 , 2.21
13:30:40.958 , 2.18
13:30:46.061 , 2.18
13:30:50.885 , 2.1900000000000004
13:30:55.878 , 2.1900000000000004
13:31:00.956 , 2.17
13:31:05.930 , 2.1900000000000004
13:31:10.912 , 2.17
13:31:15.934 , 2.17
13:31:20.888 , 2.1500000000000004
13:31:25.924 , 2.1500000000000004
13:31:30.942 , 2.1500000000000004
13:31:35.948 , 2.1500000000000004
13:31:40.953 , 2.1500000000000004
13:31:45.926 , 2.1500000000000004
13:31:51.013 , 2.16
13:31:55.945 , 2.16
13:32:01.045 , 2.1500000000000004
13:32:05.987 , 2.1500000000000004
13:32:11.102 , 2.1500000000000004
13:32:15.933 , 2.1500000000000004
13:32:20.897 , 2.1500000000000004
13:32:25.926 , 2.1500000000000004
13:32:30.912 , 2.1500000000000004
13:32:35.888 , 2.1500000000000004
13:32:40.944 , 2.1500000000000004
13:32:45.929 , 2.1500000000000004
13:32:50.886 , 2.14
13:32:55.957 , 2.14
13:33:00.950 , 2.14
13:33:05.882 , 2.14
13:33:10.918 , 2.14
13:33:15.938 , 2.14
13:33:20.896 , 2.14
13:33:26.072 , 2.1100000000000003
13:33:30.956 , 2.1100000000000003
13:33:36.006 , 2.1100000000000003
13:33:40.927 , 2.1100000000000003
13:33:45.944 , 2.1100000000000003
13:33:50.890 , 2.13
13:33:55.932 , 2.13
13:34:00.940 , 2.12
13:34:05.895 , 2.12
13:34:10.934 , 2.12
13:34:15.998 , 2.12
13:34:20.940 , 2.1100000000000003
13:34:25.919 , 2.1100000000000003
13:34:30.928 , 2.1100000000000003
13:34:35.894 , 2.1100000000000003
13:34:42.148 , 2.1100000000000003
13:34:45.925 , 2.1100000000000003
13:34:51.002 , 2.1100000000000003
13:34:55.959 , 2.1100000000000003
13:35:01.029 , 2.1
13:35:05.899 , 2.1
13:35:10.989 , 2.1
13:35:15.969 , 2.1
13:35:20.908 , 2.1
13:35:25.928 , 2.06
13:35:30.930 , 2.05
13:35:35.899 , 2.05
13:35:40.940 , 2.05
13:35:45.922 , 2.05
13:35:50.907 , 2.05
13:35:55.939 , 2.0700000000000003
13:36:00.932 , 2.0300000000000002
13:36:05.930 , 2.02
13:36:10.934 , 2.02
13:36:16.058 , 2.0300000000000002
13:36:21.014 , 2.0300000000000002
13:36:25.936 , 2.0300000000000002
13:36:31.086 , 2.02
13:36:35.911 , 2.02
13:36:40.942 , 2.02
13:36:45.958 , 2.02
13:36:50.918 , 2.02
13:36:55.946 , 2.02
13:37:00.935 , 2.02
13:37:05.912 , 2.02
13:37:10.938 , 2.02
13:37:15.981 , 2.01
13:37:20.917 , 2.01
13:37:25.936 , 2.01
13:37:30.942 , 1.995
13:37:35.974 , 2.0
13:37:41.062 , 1.9849999999999999
13:37:45.941 , 1.9849999999999999
13:37:50.942 , 1.98
13:37:55.923 , 1.98
13:38:00.936 , 1.98
13:38:05.925 , 1.975
13:38:10.918 , 1.975
13:38:15.937 , 1.975
13:38:20.930 , 1.975
13:38:25.929 , 1.975
13:38:30.948 , 1.97
13:38:35.924 , 1.97
13:38:40.926 , 1.9649999999999999
13:38:45.952 , 1.9649999999999999
13:38:50.920 , 1.9649999999999999
13:38:56.046 , 1.96
13:39:01.063 , 1.96
13:39:06.058 , 1.95
13:39:10.937 , 1.9449999999999998
13:39:15.921 , 1.935
13:39:20.943 , 1.9449999999999998
13:39:25.961 , 1.93
13:39:30.947 , 1.93
13:39:35.963 , 1.96
13:39:40.939 , 1.95
13:39:45.922 , 1.9449999999999998
13:39:50.923 , 1.935
13:39:55.932 , 1.935
13:40:00.968 , 1.92
13:40:05.958 , 1.92
13:40:10.953 , 1.92
13:40:15.941 , 1.92
13:40:21.087 , 1.9249999999999998
13:40:25.983 , 1.9249999999999998
13:40:30.962 , 1.9249999999999998
13:40:35.933 , 1.9249999999999998
13:40:40.948 , 1.93
13:40:45.961 , 1.93
13:40:50.939 , 1.93
13:40:55.942 , 1.895
13:41:00.939 , 1.895
13:41:05.949 , 1.895
13:41:10.935 , 1.91
13:41:16.032 , 1.91
13:41:20.956 , 1.91
13:41:25.954 , 1.91
13:41:30.958 , 1.91
13:41:35.932 , 1.9049999999999998
13:41:40.964 , 1.9049999999999998
13:41:46.010 , 1.895
13:41:51.183 , 1.89
13:41:55.941 , 1.89
13:42:00.961 , 1.89
13:42:05.930 , 1.89
13:42:10.949 , 1.89
13:42:16.008 , 1.89
13:42:20.942 , 1.89
13:42:25.984 , 1.865
13:42:30.938 , 1.87
13:42:35.932 , 1.86
13:42:40.990 , 1.86
13:42:45.946 , 1.86
13:42:50.941 , 1.86
13:42:55.979 , 1.86
13:43:00.964 , 1.86
13:43:05.948 , 1.8450000000000002
13:43:10.983 , 1.84
13:43:16.116 , 1.8450000000000002
13:43:22.295 , 1.84
13:43:25.942 , 1.84
13:43:30.969 , 1.845
13:43:35.940 , 1.845
13:43:40.956 , 1.845
13:43:45.938 , 4.2700000000000005
13:43:50.935 , 4.62
13:43:55.963 , 5.05
13:44:00.938 , 5.05
13:44:05.945 , 4.95
13:44:10.974 , 4.95
13:44:15.945 , 4.95
13:44:20.946 , 4.75
13:44:25.994 , 4.75
13:44:30.954 , 4.3
13:44:36.270 , 4.45
13:44:41.075 , 4.35
13:44:45.955 , 4.35
13:44:50.960 , 4.4
13:44:55.955 , 4.4
13:45:00.994 , 4.4
13:45:05.956 , 4.4
13:45:10.994 , 4.4
13:45:15.971 , 4.4
13:45:20.975 , 4.5
13:45:26.029 , 4.449999999999999
13:45:30.989 , 4.5
13:45:35.958 , 4.45
13:45:40.981 , 4.45
13:45:46.094 , 4.45
13:45:50.952 , 4.4
13:45:56.085 , 4.45
13:46:00.953 , 4.35
13:46:06.049 , 4.35
13:46:11.005 , 4.35
13:46:15.969 , 4.35
13:46:20.980 , 4.35
13:46:25.980 , 4.35
13:46:30.963 , 4.35
13:46:35.968 , 4.35
13:46:40.974 , 4.35
13:46:46.006 , 4.35
13:46:50.976 , 4.35
13:46:55.972 , 4.35
13:47:00.962 , 4.45
13:47:05.963 , 4.45
13:47:10.966 , 4.45
13:47:15.972 , 4.45
13:47:21.075 , 4.45
13:47:26.044 , 4.5
13:47:31.111 , 4.5
13:47:35.966 , 4.5
13:47:40.996 , 4.5
13:47:45.971 , 4.55
13:47:50.968 , 4.45
13:47:55.971 , 4.550000000000001
13:48:00.977 , 4.65
13:48:06.007 , 4.65
13:48:10.983 , 4.75
13:48:16.020 , 4.75
13:48:21.178 , 4.8
13:48:25.973 , 4.9
13:48:30.993 , 4.85
13:48:35.990 , 4.85
13:48:41.073 , 4.800000000000001
13:48:46.058 , 4.800000000000001
13:48:51.134 , 4.800000000000001
13:48:56.002 , 4.75
13:49:00.973 , 4.800000000000001
13:49:05.976 , 4.75
13:49:10.980 , 4.949999999999999
13:49:15.992 , 4.9
13:49:20.977 , 4.9
13:49:26.016 , 4.95
13:49:30.986 , 4.9
13:49:35.992 , 4.9
13:49:41.012 , 4.85
13:49:46.055 , 4.9
13:49:50.993 , 4.9
13:49:56.010 , 4.9
13:50:01.028 , 4.85
13:50:05.994 , 4.85
13:50:11.047 , 4.85
13:50:16.134 , 4.85
13:50:20.986 , 4.85
13:50:26.002 , 4.9
13:50:31.069 , 4.949999999999999
13:50:35.987 , 4.85
13:50:41.012 , 4.85
13:50:46.221 , 4.85
13:50:51.021 , 4.9
13:50:55.996 , 4.9
13:51:01.013 , 4.9
13:51:06.008 , 4.9
13:51:11.008 , 4.85
13:51:16.008 , 4.85
13:51:21.003 , 4.85
13:51:25.997 , 4.95
13:51:31.007 , 5.050000000000001
13:51:36 , 5.050000000000001
13:51:41.151 , 5.05
13:51:46.073 , 5.1
13:51:50.988 , 5.1
13:51:55.997 , 5.1
13:52:01.053 , 5.25
13:52:06.173 , 5.199999999999999
13:52:10.993 , 5.199999999999999
13:52:16.082 , 5.25
13:52:21.002 , 5.25
13:52:26.038 , 5.15
13:52:30.999 , 5.15
13:52:36.004 , 5.15
13:52:40.991 , 5.15
13:52:46.016 , 5.15
13:52:51.032 , 5.15
13:52:56.004 , 5.25
13:53:01.079 , 5.25
13:53:06.176 , 5.25
13:53:11.089 , 5.25
13:53:16.024 , 5.25
13:53:21.004 , 5.15
13:53:26.009 , 5.15
13:53:31.044 , 5.15
13:53:36 , 5.15
13:53:41.004 , 5.15
13:53:46.004 , 5.15
13:53:51.032 , 5.25
13:53:56.033 , 5.199999999999999
13:54:01.008 , 5.25
13:54:06.007 , 5.199999999999999
13:54:11.044 , 5.15
13:54:16.042 , 5.15
13:54:21.013 , 5.15
13:54:26.088 , 5.199999999999999
13:54:31.008 , 5.15
13:54:36.002 , 5.15
13:54:41.039 , 5.15
13:54:46.037 , 5.15
13:54:51.011 , 5.15
13:54:56.016 , 5.15
13:55:01.042 , 5.15
13:55:06.031 , 5.15
13:55:11.024 , 5.199999999999999
13:55:16.013 , 5.25
13:55:21.069 , 5.25
13:55:26.025 , 5.25
13:55:31.013 , 5.25
13:55:36.033 , 5.25
13:55:41.073 , 5.25
13:55:46.196 , 5.25
13:55:51.096 , 5.25
13:55:56.236 , 5.25
13:56:01.038 , 5.35
13:56:06.065 , 5.35
13:56:11.021 , 5.35
13:56:16.023 , 5.45
13:56:21.037 , 5.45
13:56:26.078 , 5.4
13:56:31.043 , 5.449999999999999
13:56:36.025 , 5.449999999999999
13:56:41.151 , 5.5
13:56:46.067 , 5.5
13:56:51.023 , 5.55
13:56:56.069 , 5.55
13:57:01.027 , 5.55
13:57:06.044 , 5.55
13:57:11.182 , 5.55
13:57:16.130 , 5.55
13:57:21.204 , 5.55
13:57:26.040 , 5.55
13:57:31.047 , 5.45
13:57:36.048 , 5.6
13:57:41.096 , 5.55
13:57:46.057 , 5.55
13:57:51.037 , 5.55
13:57:56.058 , 5.65
