Liverpool v Man Utd_Next Goal_1427031000000_Man Utd13:30:01.061 , 2.51
13:30:05.900 , 2.51
13:30:10.906 , 2.51
13:30:15.938 , 0
13:30:20.895 , 2.975
13:30:25.918 , 0
13:30:30.946 , 2.6100000000000003
13:30:35.920 , 2.6100000000000003
13:30:40.958 , 2.6100000000000003
13:30:46.061 , 2.59
13:30:50.885 , 2.58
13:30:55.878 , 2.58
13:31:00.956 , 2.58
13:31:05.929 , 2.58
13:31:10.912 , 2.58
13:31:15.934 , 2.58
13:31:20.888 , 2.58
13:31:25.924 , 2.58
13:31:30.942 , 2.58
13:31:35.948 , 2.58
13:31:40.953 , 2.56
13:31:45.926 , 2.52
13:31:51.013 , 2.52
13:31:55.945 , 2.48
13:32:01.045 , 2.49
13:32:05.987 , 2.48
13:32:11.102 , 2.48
13:32:15.932 , 2.5300000000000002
13:32:20.897 , 2.5300000000000002
13:32:25.926 , 2.5300000000000002
13:32:30.912 , 2.5300000000000002
13:32:35.888 , 2.52
13:32:40.944 , 2.5
13:32:45.929 , 2.5
13:32:50.886 , 2.5
13:32:55.957 , 2.5
13:33:00.950 , 2.5
13:33:05.882 , 2.49
13:33:10.918 , 2.5
13:33:15.938 , 2.45
13:33:20.896 , 2.46
13:33:26.072 , 2.46
13:33:30.956 , 2.46
13:33:36.005 , 2.46
13:33:40.927 , 2.5
13:33:45.944 , 2.51
13:33:50.890 , 2.52
13:33:55.932 , 2.52
13:34:00.939 , 2.5700000000000003
13:34:05.895 , 2.5300000000000002
13:34:10.934 , 2.5
13:34:15.998 , 2.5
13:34:20.940 , 2.5
13:34:25.919 , 2.5
13:34:30.928 , 2.52
13:34:35.894 , 2.52
13:34:42.148 , 2.52
13:34:45.925 , 2.52
13:34:51.002 , 2.52
13:34:55.959 , 2.52
13:35:01.029 , 2.52
13:35:05.899 , 2.52
13:35:10.989 , 2.52
13:35:15.969 , 2.52
13:35:20.908 , 2.52
13:35:25.928 , 2.52
13:35:30.930 , 2.52
13:35:35.899 , 2.52
13:35:40.940 , 2.52
13:35:45.922 , 2.52
13:35:50.907 , 2.52
13:35:55.939 , 2.52
13:36:00.932 , 2.52
13:36:05.930 , 2.52
13:36:10.934 , 2.52
13:36:16.058 , 2.52
13:36:21.014 , 2.52
13:36:25.935 , 2.52
13:36:31.086 , 2.52
13:36:35.910 , 2.54
13:36:40.942 , 2.54
13:36:45.958 , 2.54
13:36:50.918 , 2.54
13:36:55.946 , 2.54
13:37:00.935 , 2.54
13:37:05.912 , 2.54
13:37:10.938 , 2.54
13:37:15.981 , 2.54
13:37:20.916 , 2.54
13:37:25.936 , 2.54
13:37:30.942 , 2.54
13:37:35.974 , 2.54
13:37:41.062 , 2.54
13:37:45.941 , 2.55
13:37:50.942 , 2.52
13:37:55.923 , 2.5
13:38:00.936 , 2.42
13:38:05.925 , 2.52
13:38:10.918 , 2.49
13:38:15.937 , 2.49
13:38:20.930 , 2.46
13:38:25.929 , 2.41
13:38:30.948 , 2.4299999999999997
13:38:35.924 , 2.4299999999999997
13:38:40.926 , 2.51
13:38:45.952 , 2.51
13:38:50.920 , 2.5300000000000002
13:38:56.046 , 2.5300000000000002
13:39:01.062 , 2.5300000000000002
13:39:06.058 , 2.5300000000000002
13:39:10.937 , 2.5300000000000002
13:39:15.921 , 2.5300000000000002
13:39:20.943 , 2.5300000000000002
13:39:25.961 , 2.5300000000000002
13:39:30.947 , 2.52
13:39:35.963 , 2.5300000000000002
13:39:40.939 , 2.5300000000000002
13:39:45.922 , 2.5300000000000002
13:39:50.923 , 2.5300000000000002
13:39:55.931 , 2.5300000000000002
13:40:00.968 , 2.5300000000000002
13:40:05.958 , 2.5300000000000002
13:40:10.953 , 2.5300000000000002
13:40:15.941 , 2.52
13:40:21.087 , 2.52
13:40:25.983 , 2.52
13:40:30.962 , 2.52
13:40:35.933 , 2.52
13:40:40.948 , 2.56
13:40:45.961 , 2.54
13:40:50.939 , 2.55
13:40:55.942 , 2.55
13:41:00.939 , 2.54
13:41:05.949 , 2.54
13:41:10.935 , 2.54
13:41:16.032 , 2.51
13:41:20.956 , 2.54
13:41:25.954 , 2.54
13:41:30.958 , 2.51
13:41:35.932 , 2.54
13:41:40.964 , 2.56
13:41:46.010 , 2.56
13:41:51.183 , 2.56
13:41:55.941 , 2.5700000000000003
13:42:00.961 , 2.5700000000000003
13:42:05.930 , 2.5700000000000003
13:42:10.949 , 2.5700000000000003
13:42:16.008 , 2.5700000000000003
13:42:20.942 , 2.5700000000000003
13:42:25.984 , 2.5700000000000003
13:42:30.938 , 2.5700000000000003
13:42:35.932 , 2.5700000000000003
13:42:40.990 , 2.5700000000000003
13:42:45.946 , 2.5700000000000003
13:42:50.941 , 2.5700000000000003
13:42:55.979 , 2.5700000000000003
13:43:00.964 , 2.54
13:43:05.948 , 2.54
13:43:10.983 , 2.56
13:43:16.116 , 0
13:43:22.295 , 0
13:43:25.942 , 0
13:43:30.969 , 0
13:43:35.940 , 0
13:43:40.956 , 0
13:43:45.938 , 0
13:43:50.935 , 0
13:43:55.963 , 0
13:44:00.938 , 2.84
13:44:05.944 , 2.815
13:44:10.974 , 2.815
13:44:15.944 , 2.815
13:44:20.946 , 2.82
13:44:25.994 , 2.82
13:44:30.954 , 2.82
13:44:36.270 , 2.865
13:44:41.075 , 2.79
13:44:45.955 , 2.775
13:44:50.960 , 2.85
13:44:55.955 , 2.895
13:45:00.993 , 2.85
13:45:05.956 , 2.85
13:45:10.994 , 2.84
13:45:15.971 , 2.79
13:45:20.975 , 2.7800000000000002
13:45:26.029 , 2.66
13:45:30.989 , 2.66
13:45:35.958 , 2.7199999999999998
13:45:40.981 , 2.71
13:45:46.094 , 2.7
13:45:50.952 , 2.7
13:45:56.085 , 2.71
13:46:00.953 , 2.76
13:46:06.048 , 2.76
13:46:11.005 , 2.76
13:46:15.969 , 2.7
13:46:20.980 , 2.74
13:46:25.980 , 2.74
13:46:30.963 , 2.74
13:46:35.968 , 2.74
13:46:40.974 , 2.74
13:46:46.006 , 2.74
13:46:50.976 , 2.74
13:46:55.972 , 2.74
13:47:00.962 , 2.73
13:47:05.963 , 2.69
13:47:10.966 , 2.69
13:47:15.972 , 2.69
13:47:21.075 , 2.69
13:47:26.044 , 2.62
13:47:31.111 , 2.62
13:47:35.966 , 2.62
13:47:40.996 , 2.62
13:47:45.971 , 2.62
13:47:50.968 , 2.62
13:47:55.971 , 2.62
13:48:00.977 , 2.62
13:48:06.007 , 2.63
13:48:10.983 , 2.63
13:48:16.020 , 2.63
13:48:21.178 , 2.7
13:48:25.973 , 2.7
13:48:30.993 , 2.71
13:48:35.990 , 2.71
13:48:41.073 , 2.7199999999999998
13:48:46.058 , 2.73
13:48:51.134 , 2.73
13:48:56.002 , 2.73
13:49:00.973 , 2.7199999999999998
13:49:05.976 , 2.7199999999999998
13:49:10.980 , 2.73
13:49:15.992 , 2.76
13:49:20.977 , 2.77
13:49:26.016 , 2.75
13:49:30.986 , 2.73
13:49:35.992 , 2.73
13:49:41.012 , 2.68
13:49:46.055 , 2.68
13:49:50.993 , 2.6500000000000004
13:49:56.010 , 2.68
13:50:01.027 , 2.68
13:50:05.994 , 2.68
13:50:11.047 , 2.68
13:50:16.134 , 2.68
13:50:20.986 , 2.68
13:50:26.002 , 2.68
13:50:31.069 , 2.71
13:50:35.987 , 2.66
13:50:41.012 , 2.71
13:50:46.221 , 2.71
13:50:51.021 , 2.71
13:50:55.996 , 2.71
13:51:01.013 , 2.71
13:51:06.008 , 2.71
13:51:11.008 , 2.74
13:51:16.008 , 2.75
13:51:21.003 , 2.73
13:51:25.997 , 2.73
13:51:31.007 , 2.73
13:51:36 , 2.73
13:51:41.151 , 2.73
13:51:46.073 , 2.73
13:51:50.988 , 2.73
13:51:55.997 , 2.75
13:52:01.053 , 2.75
13:52:06.173 , 2.75
13:52:10.993 , 2.75
13:52:16.082 , 2.75
13:52:21.002 , 2.75
13:52:26.038 , 2.75
13:52:30.999 , 2.75
13:52:36.004 , 2.75
13:52:40.991 , 2.75
13:52:46.015 , 2.75
13:52:51.032 , 2.75
13:52:56.004 , 2.73
13:53:01.078 , 2.74
13:53:06.176 , 2.74
13:53:11.089 , 2.74
13:53:16.024 , 2.74
13:53:21.004 , 2.74
13:53:26.009 , 2.74
13:53:31.044 , 2.74
13:53:36 , 2.74
13:53:41.004 , 2.6500000000000004
13:53:46.004 , 2.67
13:53:51.032 , 2.74
13:53:56.033 , 2.74
13:54:01.008 , 2.74
13:54:06.007 , 2.74
13:54:11.043 , 2.74
13:54:16.042 , 2.74
13:54:21.013 , 2.74
13:54:26.088 , 2.73
13:54:31.008 , 2.73
13:54:36.002 , 2.73
13:54:41.039 , 2.73
13:54:46.037 , 2.73
13:54:51.011 , 2.7199999999999998
13:54:56.016 , 2.7199999999999998
13:55:01.042 , 2.7199999999999998
13:55:06.031 , 2.7199999999999998
13:55:11.024 , 2.71
13:55:16.013 , 2.73
13:55:21.069 , 2.74
13:55:26.025 , 2.74
13:55:31.013 , 2.74
13:55:36.033 , 2.74
13:55:41.073 , 2.74
13:55:46.196 , 2.74
13:55:51.095 , 2.74
13:55:56.236 , 2.7199999999999998
13:56:01.038 , 2.63
13:56:06.065 , 2.74
13:56:11.021 , 2.74
13:56:16.023 , 2.75
13:56:21.037 , 2.6100000000000003
13:56:26.078 , 2.6100000000000003
13:56:31.043 , 2.6100000000000003
13:56:36.025 , 2.6100000000000003
13:56:41.151 , 2.6100000000000003
13:56:46.067 , 2.6
13:56:51.023 , 2.6100000000000003
13:56:56.069 , 2.6100000000000003
13:57:01.027 , 2.6100000000000003
13:57:06.044 , 2.6100000000000003
13:57:11.182 , 2.63
13:57:16.130 , 2.6100000000000003
13:57:21.204 , 2.6100000000000003
13:57:26.040 , 2.6100000000000003
13:57:31.047 , 2.6100000000000003
13:57:36.048 , 2.72
13:57:41.096 , 2.73
13:57:46.057 , 2.72
13:57:51.037 , 2.72
13:57:56.058 , 2.71
13:58:01.097 , 2.72
13:58:06.031 , 2.71
13:58:11.056 , 2.71
13:58:16.032 , 2.66
13:58:21.023 , 2.71
13:58:26.085 , 2.71
13:58:31.040 , 2.72
13:58:36.424 , 2.72
13:58:41.071 , 2.72
13:58:46.065 , 2.72
13:58:51.038 , 2.72
13:58:56.053 , 2.72
13:59:01.064 , 2.6900000000000004
13:59:06.063 , 2.72
13:59:11.067 , 2.72
13:59:16.038 , 2.72
13:59:21.038 , 2.72
13:59:26.078 , 2.72
13:59:31.038 , 2.72
13:59:36.051 , 2.72
13:59:41.072 , 2.72
13:59:46.058 , 2.6900000000000004
13:59:51.060 , 2.7300000000000004
13:59:56.048 , 2.76
14:00:01.112 , 2.76
14:00:06.163 , 2.76
14:00:11.058 , 2.76
14:00:16.054 , 2.76
14:00:21.038 , 2.76
14:00:26.043 , 2.76
14:00:31.037 , 2.76
14:00:36.053 , 2.7199999999999998
14:00:41.082 , 2.76
14:00:46.047 , 2.76
14:00:51.071 , 2.76
14:00:56.083 , 2.76
14:01:01.095 , 2.76
14:01:06.134 , 2.76
14:01:11.081 , 2.76
14:01:16.076 , 2.76
14:01:21.056 , 2.7199999999999998
14:01:26.107 , 2.77
14:01:31.054 , 2.77
14:01:36.048 , 2.77
14:01:41.110 , 2.77
14:01:46.057 , 2.77
14:01:51.046 , 2.77
14:01:56.188 , 2.77
14:02:01.092 , 2.79
14:02:06.074 , 2.74
14:02:11.061 , 2.79
14:02:16.059 , 2.79
14:02:21.066 , 2.79
14:02:26.054 , 2.79
14:02:31.093 , 2.79
14:02:36.055 , 2.79
14:02:41.058 , 2.79
14:02:46.065 , 2.79
14:02:51.088 , 2.75
14:02:56.180 , 2.8499999999999996
14:03:01.058 , 2.88
14:03:06.076 , 2.88
14:03:11.068 , 2.87
14:03:16.060 , 2.88
14:03:21.068 , 2.87
14:03:26.068 , 2.88
14:03:31.073 , 2.88
14:03:36.067 , 2.81
